company_name,live_count,death_happened,death_case_index
C_4207,4,False,
C_4208,20,False,
C_4209,2,False,
C_4210,1,False,
C_4211,7,False,
C_4212,1,False,
C_4213,6,False,
C_4214,2,False,
C_4215,16,False,
C_4216,3,False,
C_4217,16,False,
C_4218,3,False,
C_4219,1,False,
C_4220,20,False,
C_4221,2,False,
C_4222,20,False,
C_4223,5,False,
C_4224,11,False,
C_4225,9,False,
C_4226,2,False,
C_4227,5,False,
C_4228,16,False,
C_4229,20,False,
C_4230,2,False,
C_4231,2,False,
C_4232,2,False,
C_4233,18,False,
C_4234,1,False,
C_4235,2,False,
C_4236,16,False,
C_4237,20,False,
C_4238,0,True,0.0
C_4239,15,False,
C_4240,20,False,
C_4241,2,False,
C_4242,0,True,0.0
C_4243,2,False,
C_4244,14,False,
C_4245,2,False,
C_4246,3,False,
C_4247,1,False,
C_4248,12,False,
C_4249,8,False,
C_4250,2,False,
C_4251,0,True,0.0
C_4252,6,False,
C_4253,2,False,
C_4254,7,False,
C_4255,4,False,
C_4256,2,False,
C_4257,3,False,
C_4258,2,False,
C_4259,2,False,
C_4260,6,False,
C_4261,19,False,
C_4262,1,False,
C_4263,20,False,
C_4264,11,False,
C_4265,11,False,
C_4266,20,False,
C_4267,5,False,
C_4268,9,False,
C_4269,20,False,
C_4270,20,False,
C_4271,10,False,
C_4272,14,False,
C_4273,20,False,
C_4274,11,False,
C_4275,20,False,
C_4276,2,False,
C_4277,17,False,
C_4278,2,False,
C_4279,2,False,
C_4280,13,False,
C_4281,6,False,
C_4282,1,False,
C_4283,2,False,
C_4284,8,False,
C_4285,1,False,
C_4286,3,False,
C_4287,13,False,
C_4288,2,False,
C_4289,19,False,
C_4290,7,False,
C_4291,7,False,
C_4292,20,False,
C_4293,2,False,
C_4294,3,False,
C_4295,1,False,
C_4296,4,False,
C_4297,0,True,0.0
C_4298,15,False,
C_4299,20,False,
C_4300,0,True,0.0
C_4301,18,False,
C_4302,2,False,
C_4303,5,False,
C_4304,20,False,
C_4305,3,False,
C_4306,2,False,
C_4307,19,False,
C_4308,20,False,
C_4309,11,False,
C_4310,14,False,
C_4311,1,False,
C_4312,7,False,
C_4313,4,False,
C_4314,20,False,
C_4315,11,False,
C_4316,1,False,
C_4317,20,False,
C_4318,20,False,
C_4319,9,False,
C_4320,15,False,
C_4321,13,False,
C_4322,18,False,
C_4323,9,False,
C_4324,0,True,0.0
C_4325,13,False,
C_4326,1,False,
C_4327,18,False,
C_4328,1,False,
C_4329,20,False,
C_4330,4,False,
C_4331,20,False,
C_4332,3,False,
C_4333,5,False,
C_4334,1,False,
C_4335,2,False,
C_4336,2,False,
C_4337,7,False,
C_4338,4,False,
C_4339,4,False,
C_4340,3,False,
C_4341,8,False,
C_4342,5,False,
C_4343,1,False,
C_4344,20,False,
C_4345,15,False,
C_4346,2,False,
C_4347,0,True,0.0
C_4348,13,False,
C_4349,8,False,
C_4350,17,False,
C_4351,17,False,
C_4352,20,False,
C_4353,5,False,
C_4354,11,False,
C_4355,1,False,
C_4356,5,False,
C_4357,11,False,
C_4358,17,False,
C_4359,19,False,
C_4360,1,False,
C_4361,16,False,
C_4362,20,False,
C_4363,5,False,
C_4364,4,False,
C_4365,0,True,0.0
C_4366,9,False,
C_4367,13,False,
C_4368,2,False,
C_4369,10,False,
C_4370,3,False,
C_4371,1,False,
C_4372,16,False,
C_4373,20,False,
C_4374,20,False,
C_4375,2,False,
C_4376,8,False,
C_4377,9,False,
C_4378,13,False,
C_4379,5,False,
C_4380,8,False,
C_4381,3,False,
C_4382,14,False,
C_4383,2,False,
C_4384,1,False,
C_4385,1,False,
C_4386,3,False,
C_4387,0,True,0.0
C_4388,6,False,
C_4389,5,False,
C_4390,3,False,
C_4391,2,False,
C_4392,20,False,
C_4393,12,False,
C_4394,1,False,
C_4395,4,False,
C_4396,5,False,
C_4397,2,False,
C_4398,2,False,
C_4399,20,False,
C_4400,7,False,
C_4401,9,False,
C_4402,6,False,
C_4403,9,False,
C_4404,20,False,
C_4405,3,False,
C_4406,3,False,
C_4407,14,False,
C_4408,1,False,
C_4409,13,False,
C_4410,5,False,
C_4411,1,False,
C_4412,19,False,
C_4413,0,True,0.0
C_4414,4,False,
C_4415,3,False,
C_4416,20,False,
C_4417,1,False,
C_4418,8,False,
C_4419,4,False,
C_4420,0,True,0.0
C_4421,1,False,
C_4422,5,False,
C_4423,10,False,
C_4424,13,False,
C_4425,19,False,
C_4426,15,False,
C_4427,1,False,
C_4428,1,False,
C_4429,6,False,
C_4430,0,True,0.0
C_4431,0,True,0.0
C_4432,20,False,
C_4433,2,False,
C_4434,17,False,
C_4435,20,False,
C_4436,20,False,
C_4437,16,False,
C_4438,3,False,
C_4439,2,False,
C_4440,1,False,
C_4441,11,False,
C_4442,18,False,
C_4443,0,True,0.0
C_4444,17,False,
C_4445,20,False,
C_4446,7,False,
C_4447,11,False,
C_4448,4,False,
C_4449,6,False,
C_4450,6,False,
C_4451,1,False,
C_4452,20,False,
C_4453,2,False,
C_4454,1,False,
C_4455,11,False,
C_4456,7,False,
C_4457,17,False,
C_4458,2,False,
C_4459,6,False,
C_4460,2,False,
C_4461,2,False,
C_4462,8,False,
C_4463,1,False,
C_4464,7,False,
C_4465,5,False,
C_4466,2,False,
C_4467,1,False,
C_4468,20,False,
C_4469,20,False,
C_4470,6,False,
C_4471,1,False,
C_4472,6,False,
C_4473,20,False,
C_4474,4,False,
C_4475,3,False,
C_4476,2,False,
C_4477,6,False,
C_4478,9,False,
C_4479,0,True,0.0
C_4480,0,True,0.0
C_4481,6,False,
C_4482,4,False,
C_4483,13,False,
C_4484,19,False,
C_4485,11,False,
C_4486,3,False,
C_4487,4,False,
C_4488,1,False,
C_4489,2,False,
C_4490,6,False,
C_4491,7,False,
C_4492,1,False,
C_4493,3,False,
C_4494,4,False,
C_4495,9,False,
C_4496,12,False,
C_4497,2,False,
C_4498,3,False,
C_4499,15,False,
C_4500,2,False,
C_4501,20,False,
C_4502,4,False,
C_4503,9,False,
C_4504,1,False,
C_4505,9,False,
C_4506,7,False,
C_4507,16,False,
C_4508,1,False,
C_4509,15,False,
C_4510,7,False,
C_4511,7,False,
C_4512,20,False,
C_4513,17,False,
C_4514,19,False,
C_4515,0,True,0.0
C_4516,2,False,
C_4517,18,False,
C_4518,1,False,
C_4519,20,False,
C_4520,0,True,0.0
C_4521,0,True,0.0
C_4522,17,False,
C_4523,16,False,
C_4524,13,False,
C_4525,2,False,
C_4526,12,False,
C_4527,12,False,
C_4528,12,False,
C_4529,0,True,0.0
C_4530,2,False,
C_4531,1,False,
C_4532,2,False,
C_4533,2,False,
C_4534,13,False,
C_4535,1,False,
C_4536,16,False,
C_4537,0,True,0.0
C_4538,7,False,
C_4539,20,False,
C_4540,0,True,0.0
C_4541,2,False,
C_4542,3,False,
C_4543,20,False,
C_4544,1,False,
C_4545,2,False,
C_4546,10,False,
C_4547,3,False,
C_4548,3,False,
C_4549,20,False,
C_4550,11,False,
C_4551,11,False,
C_4552,2,False,
C_4553,16,False,
C_4554,2,False,
C_4555,9,False,
C_4556,3,False,
C_4557,10,False,
C_4558,13,False,
C_4559,6,False,
C_4560,4,False,
C_4561,4,False,
C_4562,1,False,
C_4563,8,False,
C_4564,5,False,
C_4565,1,False,
C_4566,10,False,
C_4567,20,False,
C_4568,3,False,
C_4569,20,False,
C_4570,20,False,
C_4571,1,False,
C_4572,0,True,0.0
C_4573,20,False,
C_4574,5,False,
C_4575,5,False,
C_4576,1,False,
C_4577,5,False,
C_4578,20,False,
C_4579,8,False,
C_4580,13,False,
C_4581,1,False,
C_4582,2,False,
C_4583,3,False,
C_4584,16,False,
C_4585,20,False,
C_4586,0,True,0.0
C_4587,2,False,
C_4588,7,False,
C_4589,2,False,
C_4590,20,False,
C_4591,20,False,
C_4592,0,True,0.0
C_4593,0,True,0.0
C_4594,1,False,
C_4595,1,False,
C_4596,1,False,
C_4597,4,False,
C_4598,7,False,
C_4599,4,False,
C_4600,20,False,
C_4601,17,False,
C_4602,2,False,
C_4603,15,False,
C_4604,5,False,
C_4605,20,False,
C_4606,1,False,
C_4607,4,False,
C_4608,7,False,
C_4609,5,False,
C_4610,20,False,
C_4611,4,False,
C_4612,5,False,
C_4613,4,False,
C_4614,20,False,
C_4615,20,False,
C_4616,0,True,0.0
C_4617,1,False,
C_4618,17,False,
C_4619,20,False,
C_4620,6,False,
C_4621,2,False,
C_4622,2,False,
C_4623,2,False,
C_4624,1,False,
C_4625,9,False,
C_4626,1,False,
C_4627,2,False,
C_4628,2,False,
C_4629,1,False,
C_4630,1,False,
C_4631,2,False,
C_4632,1,False,
C_4633,2,False,
C_4634,2,False,
C_4635,1,False,
C_4636,1,False,
C_4637,1,False,
C_4638,1,False,
C_4639,1,False,
C_4640,1,False,
C_4641,2,False,
C_4642,2,False,
C_4643,1,False,
C_4644,1,False,
C_4645,1,False,
C_4646,1,False,
C_4647,1,False,
C_4648,1,False,
C_4649,1,False,
C_4650,1,False,
C_4651,2,False,
C_4652,1,False,
C_4653,1,False,
C_4654,1,False,
C_4655,1,False,
C_4656,1,False,
C_4657,1,False,
C_4658,6,False,
C_4659,3,False,
C_4660,20,False,
C_4661,20,False,
C_4662,11,False,
C_4663,7,False,
C_4664,1,False,
C_4665,5,False,
C_4666,0,True,0.0
C_4667,9,False,
C_4668,3,False,
C_4669,7,False,
C_4670,2,False,
C_4671,3,False,
C_4672,3,False,
C_4673,12,False,
C_4674,20,False,
C_4675,10,False,
C_4676,17,False,
C_4677,4,False,
C_4678,2,False,
C_4679,20,False,
C_4680,3,False,
C_4681,19,False,
C_4682,3,False,
C_4683,20,False,
C_4684,5,False,
C_4685,9,False,
C_4686,10,False,
C_4687,11,False,
C_4688,4,False,
C_4689,20,False,
C_4690,1,False,
C_4691,1,False,
C_4692,4,False,
C_4693,14,False,
C_4694,8,False,
C_4695,1,False,
C_4696,3,False,
C_4697,4,False,
C_4698,20,False,
C_4699,0,True,0.0
C_4700,3,False,
C_4701,18,False,
C_4702,9,False,
C_4703,3,False,
C_4704,2,False,
C_4705,20,False,
C_4706,2,False,
C_4707,8,False,
C_4708,2,False,
C_4709,11,False,
C_4710,2,False,
C_4711,10,False,
C_4712,13,False,
C_4713,19,False,
C_4714,20,False,
C_4715,20,False,
C_4716,1,False,
C_4717,1,False,
C_4718,1,False,
C_4719,1,False,
C_4720,0,True,0.0
C_4721,4,False,
C_4722,9,False,
C_4723,0,True,0.0
C_4724,20,False,
C_4725,3,False,
C_4726,16,False,
C_4727,0,True,0.0
C_4728,12,False,
C_4729,12,False,
C_4730,8,False,
C_4731,17,False,
C_4732,17,False,
C_4733,5,False,
C_4734,2,False,
C_4735,0,True,0.0
C_4736,7,False,
C_4737,1,False,
C_4738,20,False,
C_4739,20,False,
C_4740,20,False,
C_4741,6,False,
C_4742,5,False,
C_4743,9,False,
C_4744,4,False,
C_4745,13,False,
C_4746,2,False,
C_4747,2,False,
C_4748,1,False,
C_4749,10,False,
C_4750,6,False,
C_4751,1,False,
C_4752,8,False,
C_4753,4,False,
C_4754,0,True,0.0
C_4755,2,False,
C_4756,20,False,
C_4757,10,False,
C_4758,2,False,
C_4759,4,False,
C_4760,20,False,
C_4761,20,False,
C_4762,1,False,
C_4763,7,False,
C_4764,0,True,0.0
C_4765,8,False,
C_4766,5,False,
C_4767,20,False,
C_4768,2,False,
C_4769,6,False,
C_4770,9,False,
C_4771,0,True,0.0
C_4772,2,False,
C_4773,1,False,
C_4774,0,True,0.0
C_4775,18,False,
C_4776,4,False,
C_4777,9,False,
C_4778,0,True,0.0
C_4779,13,False,
C_4780,20,False,
C_4781,20,False,
C_4782,6,False,
C_4783,7,False,
C_4784,0,True,0.0
C_4785,8,False,
C_4786,3,False,
C_4787,12,False,
C_4788,0,True,0.0
C_4789,3,False,
C_4790,1,False,
C_4791,20,False,
C_4792,20,False,
C_4793,3,False,
C_4794,9,False,
C_4795,7,False,
C_4796,4,False,
C_4797,3,False,
C_4798,19,False,
C_4799,10,False,
C_4800,1,False,
C_4801,2,False,
C_4802,2,False,
C_4803,10,False,
C_4804,9,False,
C_4805,1,False,
C_4806,3,False,
C_4807,3,False,
C_4808,20,False,
C_4809,3,False,
C_4810,12,False,
C_4811,17,False,
C_4812,20,False,
C_4813,20,False,
C_4814,7,False,
C_4815,1,False,
C_4816,1,False,
C_4817,17,False,
C_4818,20,False,
C_4819,11,False,
C_4820,8,False,
C_4821,0,True,0.0
C_4822,1,False,
C_4823,8,False,
C_4824,2,False,
C_4825,4,False,
C_4826,17,False,
C_4827,1,False,
C_4828,5,False,
C_4829,16,False,
C_4830,5,False,
C_4831,7,False,
C_4832,20,False,
C_4833,6,False,
C_4834,20,False,
C_4835,5,False,
C_4836,3,False,
C_4837,5,False,
C_4838,3,False,
C_4839,20,False,
C_4840,7,False,
C_4841,18,False,
C_4842,18,False,
C_4843,0,True,0.0
C_4844,15,False,
C_4845,20,False,
C_4846,20,False,
C_4847,8,False,
C_4848,15,False,
C_4849,19,False,
C_4850,1,False,
C_4851,11,False,
C_4852,2,False,
C_4853,20,False,
C_4854,8,False,
C_4855,6,False,
C_4856,2,False,
C_4857,3,False,
C_4858,0,True,0.0
C_4859,15,False,
C_4860,0,True,0.0
C_4861,2,False,
C_4862,18,False,
C_4863,12,False,
C_4864,20,False,
C_4865,8,False,
C_4866,16,False,
C_4867,20,False,
C_4868,1,False,
C_4869,20,False,
C_4870,11,False,
C_4871,5,False,
C_4872,6,False,
C_4873,9,False,
C_4874,1,False,
C_4875,1,False,
C_4876,13,False,
C_4877,8,False,
C_4878,20,False,
C_4879,11,False,
C_4880,20,False,
C_4881,1,False,
C_4882,0,True,0.0
C_4883,9,False,
C_4884,6,False,
C_4885,3,False,
C_4886,12,False,
C_4887,13,False,
C_4888,0,True,0.0
C_4889,20,False,
C_4890,1,False,
C_4891,8,False,
C_4892,4,False,
C_4893,14,False,
C_4894,9,False,
C_4895,8,False,
C_4896,9,False,
C_4897,9,False,
C_4898,12,False,
C_4899,20,False,
C_4900,2,False,
C_4901,18,False,
C_4902,3,False,
C_4903,20,False,
C_4904,3,False,
C_4905,17,False,
C_4906,6,False,
C_4907,4,False,
C_4908,6,False,
C_4909,20,False,
C_4910,12,False,
C_4911,13,False,
C_4912,7,False,
C_4913,1,False,
C_4914,20,False,
C_4915,12,False,
C_4916,3,False,
C_4917,1,False,
C_4918,8,False,
C_4919,20,False,
C_4920,18,False,
C_4921,9,False,
C_4922,14,False,
C_4923,1,False,
C_4924,2,False,
C_4925,20,False,
C_4926,10,False,
C_4927,6,False,
C_4928,20,False,
C_4929,5,False,
C_4930,14,False,
C_4931,13,False,
C_4932,13,False,
C_4933,0,True,0.0
C_4934,6,False,
C_4935,15,False,
C_4936,4,False,
C_4937,16,False,
C_4938,2,False,
C_4939,7,False,
C_4940,0,True,0.0
C_4941,1,False,
C_4942,11,False,
C_4943,8,False,
C_4944,20,False,
C_4945,9,False,
C_4946,8,False,
C_4947,5,False,
C_4948,20,False,
C_4949,8,False,
C_4950,6,False,
C_4951,13,False,
C_4952,0,True,0.0
C_4953,7,False,
C_4954,12,False,
C_4955,16,False,
C_4956,4,False,
C_4957,11,False,
C_4958,9,False,
C_4959,6,False,
C_4960,2,False,
C_4961,3,False,
C_4962,1,False,
C_4963,3,False,
C_4964,2,False,
C_4965,4,False,
C_4966,3,False,
C_4967,20,False,
C_4968,19,False,
C_4969,9,False,
C_4970,19,False,
C_4971,0,True,0.0
C_4972,10,False,
C_4973,8,False,
C_4974,20,False,
C_4975,17,False,
C_4976,4,False,
C_4977,20,False,
C_4978,20,False,
C_4979,1,False,
C_4980,7,False,
C_4981,13,False,
C_4982,7,False,
C_4983,2,False,
C_4984,11,False,
C_4985,9,False,
C_4986,20,False,
C_4987,20,False,
C_4988,20,False,
C_4989,13,False,
C_4990,6,False,
C_4991,8,False,
C_4992,1,False,
C_4993,7,False,
C_4994,10,False,
C_4995,20,False,
C_4996,20,False,
C_4997,9,False,
C_4998,20,False,
C_4999,11,False,
C_5000,14,False,
C_5001,9,False,
C_5002,1,False,
C_5003,16,False,
C_5004,11,False,
C_5005,15,False,
C_5006,8,False,
C_5007,1,False,
C_5008,4,False,
C_5009,2,False,
C_5010,1,False,
C_5011,20,False,
C_5012,1,False,
C_5013,20,False,
C_5014,14,False,
C_5015,12,False,
C_5016,15,False,
C_5017,7,False,
C_5018,20,False,
C_5019,13,False,
C_5020,4,False,
C_5021,2,False,
C_5022,1,False,
C_5023,6,False,
C_5024,4,False,
C_5025,13,False,
C_5026,3,False,
C_5027,0,True,0.0
C_5028,20,False,
C_5029,2,False,
C_5030,4,False,
C_5031,6,False,
C_5032,20,False,
C_5033,0,True,0.0
C_5034,2,False,
C_5035,7,False,
C_5036,7,False,
C_5037,1,False,
C_5038,2,False,
C_5039,20,False,
C_5040,1,False,
C_5041,20,False,
C_5042,3,False,
C_5043,20,False,
C_5044,1,False,
C_5045,20,False,
C_5046,0,True,0.0
C_5047,8,False,
C_5048,4,False,
C_5049,2,False,
C_5050,9,False,
C_5051,2,False,
C_5052,18,False,
C_5053,13,False,
C_5054,1,False,
C_5055,11,False,
C_5056,11,False,
C_5057,8,False,
C_5058,1,False,
C_5059,14,False,
C_5060,14,False,
C_5061,20,False,
C_5062,15,False,
C_5063,7,False,
C_5064,13,False,
C_5065,12,False,
C_5066,8,False,
C_5067,4,False,
C_5068,1,False,
C_5069,0,True,0.0
C_5070,6,False,
C_5071,20,False,
C_5072,13,False,
C_5073,0,True,0.0
C_5074,2,False,
C_5075,5,False,
C_5076,0,True,0.0
C_5077,5,False,
C_5078,1,False,
C_5079,0,True,0.0
C_5080,1,False,
C_5081,14,False,
C_5082,11,False,
C_5083,0,True,0.0
C_5084,5,False,
C_5085,2,False,
C_5086,8,False,
C_5087,16,False,
C_5088,10,False,
C_5089,20,False,
C_5090,2,False,
C_5091,6,False,
C_5092,17,False,
C_5093,20,False,
C_5094,10,False,
C_5095,1,False,
C_5096,2,False,
C_5097,5,False,
C_5098,20,False,
C_5099,0,True,0.0
C_5100,3,False,
C_5101,1,False,
C_5102,2,False,
C_5103,12,False,
C_5104,9,False,
C_5105,14,False,
C_5106,7,False,
C_5107,3,False,
C_5108,9,False,
C_5109,20,False,
C_5110,5,False,
C_5111,6,False,
C_5112,20,False,
C_5113,12,False,
C_5114,13,False,
C_5115,6,False,
C_5116,1,False,
C_5117,11,False,
C_5118,5,False,
C_5119,1,False,
C_5120,3,False,
C_5121,4,False,
C_5122,10,False,
C_5123,11,False,
C_5124,6,False,
C_5125,2,False,
C_5126,20,False,
C_5127,5,False,
C_5128,9,False,
C_5129,8,False,
C_5130,1,False,
C_5131,2,False,
C_5132,17,False,
C_5133,12,False,
C_5134,7,False,
C_5135,2,False,
C_5136,3,False,
C_5137,6,False,
C_5138,1,False,
C_5139,18,False,
C_5140,16,False,
C_5141,9,False,
C_5142,12,False,
C_5143,3,False,
C_5144,15,False,
C_5145,2,False,
C_5146,13,False,
C_5147,15,False,
C_5148,2,False,
C_5149,8,False,
C_5150,17,False,
C_5151,11,False,
C_5152,20,False,
C_5153,3,False,
C_5154,1,False,
C_5155,15,False,
C_5156,6,False,
C_5157,0,True,0.0
C_5158,19,False,
C_5159,16,False,
C_5160,2,False,
C_5161,4,False,
C_5162,5,False,
C_5163,6,False,
C_5164,8,False,
C_5165,10,False,
C_5166,3,False,
C_5167,14,False,
C_5168,1,False,
C_5169,4,False,
C_5170,7,False,
C_5171,20,False,
C_5172,0,True,0.0
C_5173,2,False,
C_5174,20,False,
C_5175,7,False,
C_5176,0,True,0.0
C_5177,1,False,
C_5178,0,True,0.0
C_5179,9,False,
C_5180,8,False,
C_5181,6,False,
C_5182,19,False,
C_5183,20,False,
C_5184,19,False,
C_5185,7,False,
C_5186,9,False,
C_5187,8,False,
C_5188,9,False,
C_5189,0,True,0.0
C_5190,2,False,
C_5191,20,False,
C_5192,6,False,
C_5193,5,False,
C_5194,1,False,
C_5195,10,False,
C_5196,1,False,
C_5197,9,False,
C_5198,9,False,
C_5199,9,False,
C_5200,1,False,
C_5201,1,False,
C_5202,1,False,
C_5203,4,False,
C_5204,0,True,0.0
C_5205,7,False,
C_5206,7,False,
C_5207,2,False,
C_5208,12,False,
C_5209,1,False,
C_5210,13,False,
C_5211,1,False,
C_5212,20,False,
C_5213,1,False,
C_5214,5,False,
C_5215,3,False,
C_5216,3,False,
C_5217,3,False,
C_5218,6,False,
C_5219,17,False,
C_5220,20,False,
C_5221,0,True,0.0
C_5222,14,False,
C_5223,5,False,
C_5224,9,False,
C_5225,8,False,
C_5226,14,False,
C_5227,1,False,
C_5228,20,False,
C_5229,1,False,
C_5230,1,False,
C_5231,20,False,
C_5232,13,False,
C_5233,2,False,
C_5234,20,False,
C_5235,14,False,
C_5236,4,False,
C_5237,8,False,
C_5238,2,False,
C_5239,3,False,
C_5240,0,True,0.0
C_5241,20,False,
C_5242,20,False,
C_5243,3,False,
C_5244,20,False,
C_5245,7,False,
C_5246,6,False,
C_5247,5,False,
C_5248,13,False,
C_5249,12,False,
C_5250,9,False,
C_5251,8,False,
C_5252,1,False,
C_5253,0,True,0.0
C_5254,19,False,
C_5255,2,False,
C_5256,19,False,
C_5257,6,False,
C_5258,5,False,
C_5259,0,True,0.0
C_5260,1,False,
C_5261,10,False,
C_5262,20,False,
C_5263,9,False,
C_5264,20,False,
C_5265,19,False,
C_5266,2,False,
C_5267,6,False,
C_5268,10,False,
C_5269,1,False,
C_5270,19,False,
C_5271,1,False,
C_5272,14,False,
C_5273,5,False,
C_5274,0,True,0.0
C_5275,0,True,0.0
C_5276,8,False,
C_5277,8,False,
C_5278,6,False,
C_5279,13,False,
C_5280,4,False,
C_5281,9,False,
C_5282,0,True,0.0
C_5283,15,False,
C_5284,20,False,
C_5285,6,False,
C_5286,19,False,
C_5287,3,False,
C_5288,18,False,
C_5289,17,False,
C_5290,1,False,
C_5291,10,False,
C_5292,1,False,
C_5293,11,False,
C_5294,8,False,
C_5295,2,False,
C_5296,19,False,
C_5297,8,False,
C_5298,4,False,
C_5299,11,False,
C_5300,5,False,
C_5301,10,False,
C_5302,1,False,
C_5303,18,False,
C_5304,20,False,
C_5305,11,False,
C_5306,20,False,
C_5307,0,True,0.0
C_5308,20,False,
C_5309,5,False,
C_5310,4,False,
C_5311,20,False,
C_5312,1,False,
C_5313,8,False,
C_5314,1,False,
C_5315,18,False,
C_5316,0,True,0.0
C_5317,4,False,
C_5318,10,False,
C_5319,20,False,
C_5320,3,False,
C_5321,8,False,
C_5322,5,False,
C_5323,9,False,
C_5324,1,False,
C_5325,19,False,
C_5326,19,False,
C_5327,13,False,
C_5328,8,False,
C_5329,6,False,
C_5330,8,False,
C_5331,2,False,
C_5332,2,False,
C_5333,0,True,0.0
C_5334,1,False,
C_5335,20,False,
C_5336,8,False,
C_5337,10,False,
C_5338,5,False,
C_5339,20,False,
C_5340,15,False,
C_5341,20,False,
C_5342,6,False,
C_5343,20,False,
C_5344,1,False,
C_5345,2,False,
C_5346,5,False,
C_5347,2,False,
C_5348,1,False,
C_5349,2,False,
C_5350,20,False,
C_5351,5,False,
C_5352,12,False,
C_5353,0,True,0.0
C_5354,20,False,
C_5355,11,False,
C_5356,13,False,
C_5357,1,False,
C_5358,17,False,
C_5359,1,False,
C_5360,20,False,
C_5361,12,False,
C_5362,20,False,
C_5363,2,False,
C_5364,20,False,
C_5365,2,False,
C_5366,7,False,
C_5367,7,False,
C_5368,0,True,0.0
C_5369,2,False,
C_5370,2,False,
C_5371,2,False,
C_5372,12,False,
C_5373,3,False,
C_5374,2,False,
C_5375,16,False,
C_5376,2,False,
C_5377,3,False,
C_5378,6,False,
C_5379,5,False,
C_5380,5,False,
C_5381,6,False,
C_5382,4,False,
C_5383,9,False,
C_5384,1,False,
C_5385,13,False,
C_5386,3,False,
C_5387,4,False,
C_5388,5,False,
C_5389,7,False,
C_5390,1,False,
C_5391,20,False,
C_5392,20,False,
C_5393,5,False,
C_5394,20,False,
C_5395,15,False,
C_5396,2,False,
C_5397,0,True,0.0
C_5398,6,False,
C_5399,7,False,
C_5400,8,False,
C_5401,11,False,
C_5402,7,False,
C_5403,20,False,
C_5404,1,False,
C_5405,15,False,
C_5406,20,False,
C_5407,2,False,
C_5408,7,False,
C_5409,18,False,
C_5410,0,True,0.0
C_5411,4,False,
C_5412,2,False,
C_5413,1,False,
C_5414,0,True,0.0
C_5415,11,False,
C_5416,19,False,
C_5417,1,False,
C_5418,2,False,
C_5419,4,False,
C_5420,8,False,
C_5421,17,False,
C_5422,11,False,
C_5423,1,False,
C_5424,16,False,
C_5425,20,False,
C_5426,16,False,
C_5427,20,False,
C_5428,1,False,
C_5429,2,False,
C_5430,2,False,
C_5431,20,False,
C_5432,4,False,
C_5433,1,False,
C_5434,5,False,
C_5435,9,False,
C_5436,1,False,
C_5437,9,False,
C_5438,20,False,
C_5439,20,False,
C_5440,2,False,
C_5441,19,False,
C_5442,11,False,
C_5443,3,False,
C_5444,3,False,
C_5445,4,False,
C_5446,20,False,
C_5447,0,True,0.0
C_5448,1,False,
C_5449,3,False,
C_5450,8,False,
C_5451,10,False,
C_5452,2,False,
C_5453,18,False,
C_5454,16,False,
C_5455,4,False,
C_5456,18,False,
C_5457,13,False,
C_5458,20,False,
C_5459,1,False,
C_5460,17,False,
C_5461,10,False,
C_5462,20,False,
C_5463,1,False,
C_5464,8,False,
C_5465,13,False,
C_5466,5,False,
C_5467,6,False,
C_5468,4,False,
C_5469,12,False,
C_5470,4,False,
C_5471,20,False,
C_5472,10,False,
C_5473,8,False,
C_5474,13,False,
C_5475,16,False,
C_5476,17,False,
C_5477,5,False,
C_5478,1,False,
C_5479,11,False,
C_5480,8,False,
C_5481,15,False,
C_5482,11,False,
C_5483,8,False,
C_5484,20,False,
C_5485,2,False,
C_5486,11,False,
C_5487,8,False,
C_5488,2,False,
C_5489,5,False,
C_5490,5,False,
C_5491,20,False,
C_5492,17,False,
C_5493,1,False,
C_5494,3,False,
C_5495,4,False,
C_5496,4,False,
C_5497,0,True,0.0
C_5498,7,False,
C_5499,1,False,
C_5500,3,False,
C_5501,7,False,
C_5502,19,False,
C_5503,13,False,
C_5504,2,False,
C_5505,20,False,
C_5506,14,False,
C_5507,2,False,
C_5508,8,False,
C_5509,13,False,
C_5510,9,False,
C_5511,2,False,
C_5512,1,False,
C_5513,14,False,
C_5514,15,False,
C_5515,20,False,
C_5516,1,False,
C_5517,20,False,
C_5518,6,False,
C_5519,8,False,
C_5520,1,False,
C_5521,9,False,
C_5522,2,False,
C_5523,18,False,
C_5524,3,False,
C_5525,11,False,
C_5526,16,False,
C_5527,1,False,
C_5528,3,False,
C_5529,2,False,
C_5530,2,False,
C_5531,0,True,0.0
C_5532,10,False,
C_5533,20,False,
C_5534,13,False,
C_5535,1,False,
C_5536,2,False,
C_5537,6,False,
C_5538,2,False,
C_5539,5,False,
C_5540,7,False,
C_5541,0,True,0.0
C_5542,12,False,
C_5543,15,False,
C_5544,10,False,
C_5545,20,False,
C_5546,12,False,
C_5547,14,False,
C_5548,1,False,
C_5549,3,False,
C_5550,3,False,
C_5551,5,False,
C_5552,4,False,
C_5553,0,True,0.0
C_5554,1,False,
C_5555,0,True,0.0
C_5556,2,False,
C_5557,7,False,
C_5558,2,False,
C_5559,20,False,
C_5560,9,False,
C_5561,14,False,
C_5562,20,False,
C_5563,20,False,
C_5564,1,False,
C_5565,2,False,
C_5566,3,False,
C_5567,11,False,
C_5568,6,False,
C_5569,12,False,
C_5570,3,False,
C_5571,1,False,
C_5572,2,False,
C_5573,20,False,
C_5574,12,False,
C_5575,1,False,
C_5576,1,False,
C_5577,20,False,
C_5578,9,False,
